# TimeShape 2026b.29: archive entry, IANA zone, polygon bounds (lon/lat)
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.919803619384766	-27.538433074951172	-56.90828323364258	-27.530946731567383
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.93406295776367	-27.52913475036621	-56.927513122558594	-27.52686882019043
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.957489013671875	-27.522781372070312	-56.94952392578125	-27.515657424926758
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.94944763183594	-27.583335876464844	-56.87612533569336	-27.522743225097656
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.94783020019531	-27.525501251220703	-56.94103240966797	-27.522716522216797
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.9544792175293	-27.525157928466797	-56.9390754699707	-27.51539421081543
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.36003494262695	-27.27422332763672	-58.35972213745117	-27.274070739746094
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.8817253112793	-27.57375717163086	-56.88127517700195	-27.572975158691406
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.37982940673828	-27.272197723388672	-58.37468338012695	-27.27104949951172
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.37593078613281	-27.270570755004883	-58.37480926513672	-27.270191192626953
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.87437438964844	-27.589406967163086	-56.86250305175781	-27.58212661743164
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.78288650512695	-27.57229232788086	-56.78269577026367	-27.572139739990234
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.78788375854492	-27.573755264282227	-56.78305435180664	-27.571935653686523
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.46412658691406	-27.272907257080078	-58.45772933959961	-27.270647048950195
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.35862731933594	-27.274240493774414	-58.34970474243164	-27.271913528442383
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.3457145690918	-27.274866104125977	-58.332210540771484	-27.266267776489258
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.33515548706055	-27.266324996948242	-58.324073791503906	-27.260726928710938
